,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.3263392857143,192.81049107142857,24.73080357142857,1.5649553571428572,3.38578869047619,1.0127976190476191,3.239806547619047,0.36101190476190476,2.353720238095238,1.4847470238095237,2.0098214285714286,2.1193452380952382,1.0649553571428572,0.19665178571428568,1.618824404761905
F/C,85.24404761904762,232.96941964285713,18.120163690476186,2.1453125,3.9741815476190476,0.19196428571428573,0.7027529761904762,1.0802083333333332,2.5738095238095244,1.172247023809524,1.8594494047619048,0.875297619047619,0.4305059523809524,0.8258184523809523,1.245535714285714
