,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,68.1969696969697,192.95454545454547,8.085858585858585,0.6262626262626262,1.4545454545454548,0.02525252525252525,0.11616161616161616,0.5909090909090909,0.904040404040404,0.25757575757575757,0.5050505050505051,0.19696969696969696,0.202020202020202,0.5,0.25757575757575757
G,75.52111592111592,196.23887686387687,26.812866762866765,3.199230399230399,6.153908128908128,1.0393217893217894,2.832419432419432,0.8847643097643096,2.951815776815777,2.076130351130352,2.8118085618085615,2.226803751803751,1.3295935545935547,0.2823112073112073,1.5264911014911016
