,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,92.28431372549021,260.31372549019613,19.770098039215686,1.63921568627451,3.1166666666666663,0.5102941176470589,1.6568627450980395,1.1377450980392159,2.4014705882352945,1.411764705882353,2.1887254901960786,0.6975490196078431,0.6019607843137255,0.6715686274509802,1.2318627450980393
G,75.3466736694678,195.10784313725495,25.22307422969188,2.16687675070028,4.173424369747899,1.2008403361344537,3.2448179271708684,0.5451680672268907,2.091316526610644,1.5547619047619046,2.127591036414566,2.022478991596639,1.4495448179271708,0.6162815126050422,1.625735294117647
