,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,163.59895833333331,492.83333333333326,35.85416666666667,4.067708333333333,7.15625,0.3854166666666667,1.2708333333333333,2.3593749999999996,4.161458333333333,2.140625,2.8229166666666665,1.4270833333333333,1.1145833333333335,1.3072916666666665,2.1979166666666665
G,75.1303199404762,199.82042410714277,22.64200148809524,1.865811011904762,3.7209077380952382,1.167782738095238,3.2191220238095237,0.6268973214285715,2.39375,1.7230282738095237,2.158184523809524,1.8709077380952381,0.8624255952380954,0.277046130952381,1.3862723214285717
