,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.72384920634923,184.07968253968255,23.06899470899471,1.6017857142857144,3.395211640211639,1.2642592592592592,3.781494708994708,0.5405555555555553,2.1213756613756614,1.7032936507936505,2.2433994708994707,1.4624603174603172,0.8943253968253969,0.08706349206349205,1.7250529100529102
F/C,79.41555555555556,233.62222222222223,17.355000000000004,2.0644444444444447,3.7766666666666664,0.0,0.01944444444444444,1.6961111111111113,2.696111111111111,1.1827777777777777,1.9888888888888885,0.6111111111111112,0.478888888888889,0.618888888888889,1.4988888888888887
