,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,80.25520833333333,237.49999999999997,20.677083333333332,2.791666666666667,4.861979166666667,0.41666666666666663,1.1380208333333333,2.4713541666666665,3.380208333333333,1.6848958333333333,2.4375,0.5078125,0.5729166666666666,0.9166666666666667,1.2395833333333333
G,75.11413690476189,196.26339285714286,27.050967261904763,2.3410714285714285,4.722544642857143,1.1262648809523812,3.595758928571428,0.5852678571428572,2.322544642857143,2.424479166666667,3.0229166666666663,2.4203124999999996,1.4772321428571429,0.15572916666666667,1.7253720238095236
