,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.08725038402457,170.90076804915515,23.43095238095238,1.9801075268817205,4.110291858678956,1.3447772657450074,3.984331797235023,0.4218125960061444,2.3411674347158224,1.6617511520737325,2.3932411674347156,1.4069892473118282,0.5847926267281106,0.10430107526881721,1.57642089093702
F/C,79.66129032258064,212.9521505376344,20.048924731182794,1.7806451612903227,3.4274193548387095,0.4225806451612903,1.4881720430107526,1.3413978494623655,2.696236559139785,1.317204301075269,2.031182795698925,0.5623655913978495,0.4177419354838709,0.6849462365591397,1.2086021505376345
