,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.54516129032257,181.9295698924732,24.621198156682027,1.7324884792626731,3.5258064516129033,0.910983102918587,2.975729646697388,0.5934715821812597,2.4176651305683565,1.551152073732719,2.06605222734255,1.961520737327189,0.62073732718894,0.10890937019969277,1.6195084485407063
F/C,126.20967741935483,363.04301075268813,27.083333333333332,3.6263440860215055,6.889784946236561,0.22580645161290322,0.5752688172043011,2.309139784946237,3.1451612903225805,2.217741935483871,3.5591397849462365,1.5591397849462365,0.5,0.6989247311827956,1.967741935483871
