,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.30052083333335,184.82552083333334,25.983854166666664,1.878125,4.063020833333334,1.4421875,4.368229166666666,0.4822916666666666,2.0703125,1.8536458333333332,2.4828125,1.7500000000000004,0.9520833333333334,0.13750000000000004,1.465625
F/C,164.0,447.375,51.328125,5.625,9.28125,0.59375,1.578125,4.671875,7.234375,2.8125,4.015625,2.140625,1.265625,1.6875,2.4375
