,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,72.9667782738095,181.40044394841271,17.813764880952377,1.3356770833333333,3.4938616071428568,0.6430803571428572,2.1034598214285714,0.4567708333333333,1.503497023809524,1.1734747023809524,1.715141369047619,1.228980654761905,0.5361607142857143,0.08601190476190476,1.2481398809523812
F/C,157.54635416666667,460.0182291666667,32.6515625,3.2270833333333333,7.528125,0.5432291666666667,1.5875,2.429166666666667,4.841145833333333,2.150520833333333,3.3828125000000004,1.3661458333333334,0.73125,0.6182291666666667,1.8531250000000001
