,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.67079831932773,191.91649159663868,19.233613445378154,1.4491596638655462,3.3345938375350137,0.9650560224089636,2.397689075630252,0.4721988795518207,1.5333683473389357,0.985749299719888,1.2989145658263306,1.3998949579831934,0.3388655462184874,0.12503501400560224,1.4887254901960785
F/C,78.81813725490194,209.25214460784315,17.545588235294115,1.554901960784314,3.0235294117647062,0.48774509803921573,1.4411764705882353,1.1681372549019606,2.088235294117647,1.5862745098039215,2.0975490196078432,0.5563725490196078,0.4583333333333334,0.2377450980392157,1.125
