,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,96.76565656565657,286.32070707070716,21.029797979797976,1.9217171717171713,3.514141414141414,0.49898989898989904,1.2525252525252526,1.8297979797979802,3.340909090909091,1.5237373737373738,2.221212121212121,0.6000000000000001,0.5989898989898991,1.1151515151515152,1.2601010101010097
G,75.25750360750364,194.70165945165945,26.178138528138522,2.415007215007215,4.7008658008658,1.436002886002886,3.84011544011544,0.6995670995670995,2.2940836940836937,1.7145021645021645,2.343795093795094,2.4297258297258297,1.2541125541125542,0.1977633477633478,1.7881673881673883
