,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.02916666666668,186.18489583333334,26.42005208333333,1.9393229166666666,3.795052083333333,1.2471354166666668,4.098437500000001,0.7432291666666667,2.841666666666667,1.8296875000000001,2.5,2.4388020833333335,1.0036458333333333,0.2080729166666667,1.6651041666666666
F/C,82.2359375,219.234375,16.579687500000002,1.6625000000000003,3.1088541666666667,0.43281250000000004,1.128125,0.828125,1.5281250000000002,0.8151041666666664,1.2885416666666665,0.6442708333333332,0.3177083333333333,0.5000000000000001,0.9401041666666666
