,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.19440476190475,187.04047619047617,18.300185185185185,1.7033994708994709,3.8698677248677247,0.6376984126984127,1.963941798941799,0.9000132275132274,1.7586904761904765,1.2920899470899472,1.8334391534391536,1.266005291005291,0.744074074074074,0.07837301587301587,1.2069841269841268
F/C,79.66666666666667,220.41666666666666,14.705555555555554,1.5444444444444447,3.7750000000000004,0.14722222222222223,0.4361111111111111,1.333333333333333,2.2638888888888897,1.2527777777777778,1.952777777777778,0.27222222222222214,0.5166666666666667,0.34166666666666673,0.938888888888889
