,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.39100529100531,176.8671296296296,18.086044973544976,1.0468915343915344,2.4088624338624336,1.0305555555555554,3.337433862433863,0.3781746031746031,1.39755291005291,1.3178571428571428,1.690079365079365,1.9101851851851857,0.825925925925926,0.11600529100529101,1.3714947089947094
F/C,130.70509259259254,366.7490740740741,36.3587962962963,5.9712962962962965,9.772222222222219,0.5444444444444444,1.421759259259259,2.9685185185185183,7.160648148148149,3.4814814814814814,5.6856481481481485,1.6074074074074074,1.0277777777777777,1.2504629629629629,2.9865740740740745
