,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.83072916666666,184.4140625,24.528645833333332,1.9765625000000002,3.848958333333333,1.6770833333333333,4.450520833333334,0.5078125,2.40625,2.052083333333333,2.526041666666667,2.697916666666667,0.8333333333333334,0.078125,1.5598958333333333
F/C,159.29947916666669,425.48177083333337,33.86770833333333,2.934895833333333,5.180729166666667,0.9750000000000001,2.4869791666666665,1.8874999999999997,4.4125000000000005,2.1229166666666672,3.1979166666666665,2.0093750000000004,0.6828125,0.3104166666666667,1.8515624999999998
