,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.68548387096774,192.21774193548387,21.561827956989244,1.0763440860215054,2.3489247311827954,1.8559139784946235,4.893548387096774,0.20967741935483875,1.3365591397849461,1.1822580645161291,1.493548387096774,1.9440860215053761,0.6489247311827956,0.054838709677419356,1.299462365591398
F/C,161.56182795698916,443.8010752688172,38.56075268817204,4.147849462365592,7.219892473118279,0.789784946236559,2.273655913978494,3.0327956989247316,6.7989247311827965,2.684408602150538,4.602688172043009,1.8806451612903228,0.6575268817204301,1.0569892473118279,2.290860215053763
