,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.4683356676004,185.00566059757227,19.622689075630245,1.172782446311858,2.6119397759103644,0.9674603174603175,2.8641106442577025,0.4430438842203548,1.8655695611577967,0.8862161531279178,1.2068160597572362,1.2499649859943975,0.630999066293184,0.19159663865546223,1.0517857142857145
F/C,79.89215686274508,220.6127450980393,23.235294117647058,3.166666666666667,5.833333333333334,0.8137254901960785,1.931372549019608,1.6323529411764706,4.504901960784314,2.0294117647058822,2.857843137254901,1.7941176470588236,0.5,0.6421568627450981,1.5196078431372548
