,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,80.75343137254902,220.12941176470588,18.219117647058823,2.594607843137255,4.362254901960785,0.13186274509803922,0.38186274509803925,1.5372549019607842,2.9137254901960783,2.0676470588235287,2.7887254901960783,1.1151960784313726,0.5696078431372549,1.022549019607843,1.0200980392156864
G,76.58105742296921,200.40871848739494,22.982387955182073,2.2198062558356675,4.203874883286648,1.1235644257703077,3.0848972922502327,0.5307889822595704,2.4857609710550888,1.2073062558356675,1.5428221288515405,2.3860760971055086,0.6439075630252101,0.24088468720821662,1.2065359477124182
