,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.21962481962484,185.9962481962482,23.90750360750361,2.131385281385281,4.406637806637807,1.090836940836941,3.260966810966811,0.6608946608946609,2.4528138528138523,1.6834776334776331,2.255988455988456,2.0079365079365084,0.8759018759018761,0.24913419913419912,1.5795815295815296
F/C,80.59098124098124,223.76789321789317,16.28751803751804,1.5411255411255413,2.86017316017316,0.37669552669552664,1.0206349206349206,1.3654401154401155,1.886940836940837,0.9195526695526696,1.6462481962481963,0.3966089466089466,0.24906204906204904,0.6691197691197691,0.8697691197691197
