,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.39238095238095,202.41488095238097,27.44071428571429,2.355000000000001,4.714206349206348,1.0200793650793651,3.193333333333334,0.654761904761905,3.061666666666667,2.2146031746031745,2.886190476190476,1.9234126984126987,0.7217460317460317,0.29984126984126985,1.4621428571428576
F/C,79.25555555555556,227.63888888888889,18.40277777777778,1.2722222222222221,2.5972222222222223,0.6888888888888888,1.661111111111111,0.8416666666666667,2.1944444444444446,0.8222222222222223,1.3444444444444443,0.8249999999999997,0.4944444444444445,0.2611111111111111,0.8777777777777777
