,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.50739795918368,188.27967687074832,22.29791666666667,1.8929421768707482,4.2399234693877546,0.8542517006802722,2.929464285714285,0.57546768707483,2.591369047619047,1.41547619047619,1.8630952380952384,1.1920068027210884,0.7642857142857145,0.21798469387755107,1.3011479591836737
F/C,160.1591836734694,450.28571428571433,37.300000000000004,4.735374149659863,7.296343537414965,0.5549319727891157,1.74719387755102,3.2681972789115648,5.299149659863945,3.736989795918368,5.019557823129253,1.7465986394557824,0.794812925170068,0.8276360544217686,2.618622448979591
