,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.39595238095238,187.55317460317463,18.55873015873016,1.1496428571428572,2.3146825396825403,0.6981349206349207,2.179484126984127,0.328968253968254,1.3321825396825395,0.9816666666666668,1.3081349206349209,1.604246031746032,0.6565873015873016,0.17503968253968258,1.1546428571428573
F/C,79.43666666666667,204.30277777777778,20.32055555555555,2.33,4.309444444444446,0.8138888888888889,2.317777777777778,1.2816666666666663,3.1538888888888885,1.6427777777777774,2.323333333333333,0.8888888888888888,0.40555555555555556,0.723888888888889,1.4255555555555555
