,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.84494047619046,178.16666666666663,24.146428571428565,2.2463541666666664,4.515550595238095,1.0706845238095237,3.2732886904761904,0.7085565476190476,2.6633184523809526,1.9441220238095234,2.6763392857142856,1.9034226190476191,0.893452380952381,0.29412202380952385,2.0473958333333333
F/C,111.3671875,290.10416666666663,19.90104166666667,1.2265625,2.4010416666666665,0.34375,1.0130208333333333,1.3151041666666667,2.9244791666666665,1.4375,2.1640624999999996,0.71875,0.35937499999999994,0.9609375,1.0234375
