,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.69227430555556,182.48828125,24.243836805555556,2.0046006944444446,3.975260416666666,1.2038194444444443,3.3458333333333337,0.5605034722222222,2.6006944444444446,2.012934027777778,2.572569444444444,2.351736111111111,0.6953125,0.08524305555555556,1.8848958333333332
F/C,79.65625,227.578125,18.5,2.674479166666667,4.9375,0.31510416666666663,0.8203125,1.7708333333333335,3.0208333333333335,1.8776041666666667,2.5859375,0.4765625,0.47916666666666663,0.5729166666666667,0.9895833333333333
