,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,75.06176470588233,191.32205882352952,24.20560224089636,1.5769607843137254,3.069957983193277,1.0523109243697475,2.8849439775910364,0.28368347338935584,2.1578431372549023,1.0592436974789914,1.5140756302521003,1.7757703081232488,0.8434873949579833,0.09033613445378152,1.2649159663865546
F/C,160.61274509803923,485.03921568627436,40.80392156862745,7.25686274509804,11.828431372549021,0.06372549019607843,0.278921568627451,2.173039215686275,7.270588235294118,3.0299019607843136,5.077450980392158,2.850980392156863,0.9495098039215686,1.259313725490196,2.939705882352942
