,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.59401154401155,180.1832611832612,25.335425685425687,2.1313852813852816,4.494191919191919,0.9105339105339104,3.221464646464647,0.8268398268398269,2.2138888888888886,1.6945165945165948,2.3711038961038957,1.9155844155844157,1.0409812409812413,0.3136363636363636,1.3363275613275611
F/C,94.45252525252523,262.23232323232315,19.62272727272727,2.3924242424242426,4.446464646464646,0.1186868686868687,0.5176767676767677,1.4570707070707072,3.2050505050505045,1.5479797979797978,2.4661616161616164,0.544949494949495,0.46919191919191916,0.5949494949494949,1.383838383838384
