,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.31666666666669,195.03585858585862,24.86111111111111,1.9702020202020205,4.196464646464647,0.9843434343434342,3.1348484848484848,0.495959595959596,2.1909090909090914,1.9368686868686869,2.641414141414142,1.9914141414141415,0.7580808080808081,0.10606060606060606,1.2388888888888887
F/C,79.62525252525249,216.0050505050506,24.634848484848487,2.061111111111111,4.206060606060606,1.114141414141414,3.57020202020202,1.2217171717171715,3.6429292929292934,1.6272727272727272,2.091414141414141,1.081818181818182,0.645959595959596,0.691919191919192,1.0227272727272725
