,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.47020202020201,178.4863636363636,23.29444444444444,0.9808080808080806,2.1914141414141413,1.5146464646464646,3.772727272727273,0.3186868686868687,1.822727272727273,1.6510101010101015,2.134343434343434,2.3550505050505053,0.8015151515151514,0.09747474747474746,1.2863636363636364
F/C,162.43939393939394,448.7020202020202,40.878787878787875,5.636363636363637,9.959595959595958,0.8484848484848484,2.4040404040404044,3.1767676767676765,6.696969696969697,3.383838383838384,4.737373737373738,2.6818181818181817,0.808080808080808,1.4848484848484849,2.8232323232323235
