,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,139.21861471861465,392.80393217893214,26.38654401154401,1.9345238095238093,3.6201298701298703,0.7905844155844156,2.042207792207792,1.2837301587301586,3.577200577200576,1.485930735930736,2.1515151515151514,1.1874098124098122,0.5211038961038961,0.7445887445887445,1.2177128427128427
G,72.98030303030303,187.00505050505052,22.388383838383838,1.9964646464646463,4.584343434343435,1.8085858585858587,4.55050505050505,0.2601010101010101,2.6227272727272726,3.3080808080808084,3.819191919191919,2.7782828282828285,0.7691919191919192,0.022727272727272728,2.4414141414141413
