,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,73.85933179723503,180.38959293394777,19.93774961597542,1.4561059907834095,3.2563364055299537,0.9472350230414746,2.5746543778801843,0.3924347158218126,1.9915130568356374,1.2658602150537632,1.714938556067588,1.673502304147466,0.6524961597542241,0.11762672811059904,1.4299539170506912
F/C,161.33333333333331,429.66666666666646,36.50537634408602,4.043010752688171,7.225806451612904,1.0000000000000002,2.677419354838709,2.4193548387096775,5.24731182795699,1.5913978494623655,2.634408602150538,1.0537634408602152,0.7204301075268815,0.7311827956989246,2.4193548387096775
