,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
G,74.62329749103941,188.49805427547358,24.726369687660007,1.5931899641577065,3.923399897593446,1.4230414746543778,4.209011776753713,0.40855094726062474,2.318433179723502,1.6115719406041986,2.0093701996927797,1.8661546338965689,1.044905273937532,0.20655401945724527,1.6599590373783921
F/C,157.1290322580645,441.4247311827957,32.29032258064515,3.2795698924731185,5.774193548387096,0.06451612903225806,0.3387096774193548,3.5698924731182795,4.306451612903225,1.9032258064516128,2.720430107526882,0.9408602150537636,0.7311827956989246,1.096774193548387,2.263440860215054
