,Height,Weight,MP,2P,2PA,3P,3PA,ORB,DRB,FT,FTA,AST,STL,BLK,TOV
F/C,80.07128851540615,226.25105042016799,22.891036414565825,1.6888655462184872,2.9815826330532214,0.9034313725490196,2.5799019607843143,1.611484593837535,3.0838935574229684,1.5461484593837536,2.2030112044817933,1.1179971988795518,0.576750700280112,0.5219187675070028,1.0122549019607845
G,74.88333333333335,186.77745098039213,23.65735294117647,1.4799019607843138,3.016176470588235,1.6377450980392159,4.620588235294117,0.2779411764705882,2.013725490196078,1.815686274509804,2.3745098039215686,2.248039215686274,0.6578431372549018,0.09166666666666667,1.3828431372549017
