,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kenny Williams,37,4,10,.400,1,2,.500,3,8,.375,2,2,1.000,3,5,8,4,0,0,2,1,13
1,Joel Berry II,36,3,11,.273,3,4,.750,0,7,.000,0,0,,0,2,2,5,2,0,3,3,6
2,Cameron Johnson,35,5,17,.294,1,5,.200,4,12,.333,2,2,1.000,1,3,4,2,1,0,2,2,16
3,Luke Maye,33,6,15,.400,5,13,.385,1,2,.500,0,0,,1,6,7,1,2,2,3,2,13
4,Theo Pinson,33,6,10,.600,6,9,.667,0,1,.000,0,1,.000,3,5,8,3,0,0,4,4,12
5,Garrison Brooks,11,2,4,.500,2,4,.500,0,0,,0,0,,2,1,3,0,0,1,0,3,4
6,Brandon Robinson,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0
7,Seventh Woods,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0
8,Andrew Platek,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Sterling Manley,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Brandon Huffman,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
