,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Garrison Mathews,22,9,15,.600,4,4,1.000,5,11,.455,5,6,.833,1,3,4,2,0,2,1,1,28
1,Kenny Cooper,22,3,7,.429,1,3,.333,2,4,.500,1,3,.333,0,5,5,6,5,1,1,1,9
2,Rob Marberry,22,3,3,1.000,3,3,1.000,0,0,,0,0,,3,9,12,4,0,0,1,2,6
3,Eli Pepper,20,3,6,.500,3,5,.600,0,1,.000,6,8,.750,2,11,13,2,0,1,0,4,12
4,Michael Buckland,18,0,3,.000,0,0,,0,3,.000,0,0,,0,3,3,5,0,0,1,2,0
5,Matt Rose,18,5,10,.500,1,2,.500,4,8,.500,1,2,.500,2,4,6,0,0,0,0,1,15
6,Aaron Korn,16,4,8,.500,0,0,,4,8,.500,2,2,1.000,1,4,5,2,0,1,0,1,14
7,George Brammeier,13,2,3,.667,2,3,.667,0,0,,2,3,.667,1,3,4,0,0,0,2,1,6
8,Asa Duvall,13,0,3,.000,0,0,,0,3,.000,2,5,.400,0,1,1,0,0,1,0,2,2
9,Andrew Fleming,12,2,5,.400,1,2,.500,1,3,.333,0,0,,1,3,4,1,0,0,3,2,5
10,Greg Jones,12,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,4,1,0,0,1,0
11,John Matt Merritt,8,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,0,0,0,1,1,2
12,Zach Flener,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
