,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Temetrius Morant,32,4,8,.500,4,5,.800,0,3,.000,2,3,.667,1,1,2,7,1,0,3,3,10
1,Jonathan Stark,31,7,10,.700,2,3,.667,5,7,.714,8,8,1.000,0,3,3,2,1,1,4,1,27
2,Leroy Buchanan,30,4,5,.800,2,2,1.000,2,3,.667,1,2,.500,0,5,5,1,0,1,1,3,11
3,Terrell Miller Jr.,22,3,6,.500,3,6,.500,0,0,,1,2,.500,0,7,7,0,0,1,0,4,7
4,Jalen Dupree,21,0,2,.000,0,2,.000,0,0,,6,10,.600,4,3,7,0,0,0,0,1,6
5,Anthony Smith,24,2,3,.667,2,3,.667,0,0,,2,3,.667,2,5,7,3,2,0,1,1,6
6,Byron Hawkins,20,4,11,.364,2,6,.333,2,5,.400,1,3,.333,1,1,2,1,2,0,0,1,11
7,Brion Sanchious,11,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,2,6
8,Jachai Taylor,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Zach Hopewell,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3
10,Devin Gilmore,2,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
11,Brion Whitley,2,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0
