,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joey McLean,34,8,13,.615,5,8,.625,3,5,.600,0,0,,1,1,2,1,1,0,2,3,19
1,Stuckey Mosley,33,3,13,.231,1,8,.125,2,5,.400,1,2,.500,1,4,5,4,2,0,2,0,9
2,Darius Banks,28,6,8,.750,5,6,.833,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,1,15
3,Ramone Snowden,27,2,4,.500,1,2,.500,1,2,.500,1,2,.500,0,3,3,0,3,1,1,4,6
4,Develle Phillips,21,3,3,1.000,3,3,1.000,0,0,,1,2,.500,1,4,5,0,0,2,1,4,7
5,Zach Jacobs,20,1,2,.500,0,1,.000,1,1,1.000,0,0,,2,1,3,0,1,0,3,3,3
6,Matt Lewis,16,2,6,.333,1,4,.250,1,2,.500,1,2,.500,0,2,2,0,0,0,1,0,6
7,Cameron Smith,7,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1,1,2,2,1,0,0,0,3
8,Greg Jones,6,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
9,Antanee Pinkard,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0
10,Dwight Wilson,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
