,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isiah Osborne,33,2,8,.250,2,6,.333,0,2,.000,1,4,.250,0,2,2,0,0,0,0,1,5
1,Omega Harris,31,3,9,.333,2,3,.667,1,6,.167,0,0,,1,1,2,2,0,0,3,3,7
2,Paul Thomas,29,4,7,.571,4,6,.667,0,1,.000,1,3,.333,0,3,3,0,0,0,6,2,9
3,Keith Frazier,21,3,8,.375,1,2,.500,2,6,.333,1,2,.500,0,4,4,0,0,0,2,4,9
4,Trey Wade,16,4,9,.444,4,5,.800,0,4,.000,0,1,.000,4,0,4,1,0,0,1,1,8
5,Trey Touchet,21,3,7,.429,2,5,.400,1,2,.500,2,2,1.000,0,1,1,1,2,0,0,0,9
6,Tirus Smith,21,2,5,.400,2,5,.400,0,0,,5,7,.714,2,4,6,0,0,0,2,4,9
7,Deshaun Highler,10,0,0,,0,0,,0,0,,3,4,.750,0,0,0,0,0,0,1,0,3
8,Kobe Magee,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
9,Evan Gilyard,6,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,2,1,1
10,Jake Flaggert,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
