,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sean Hoehn,38,6,21,.286,6,15,.400,0,6,.000,4,4,1.000,3,1,4,4,0,1,4,3,16
1,Joseph Lopez,32,8,15,.533,8,15,.533,0,0,,1,2,.500,4,7,11,3,0,0,0,4,17
2,Kinnon LaRose,29,1,5,.200,0,0,,1,5,.200,0,0,,2,3,5,1,0,1,0,3,3
3,Mario Matasovic,27,4,8,.500,4,6,.667,0,2,.000,0,0,,5,1,6,1,1,1,2,1,8
4,Chris Robinson,26,3,8,.375,0,2,.000,3,6,.500,3,3,1.000,1,3,4,1,0,0,2,4,12
5,Charles Tucker Jr.,23,3,7,.429,1,4,.250,2,3,.667,4,4,1.000,0,3,3,4,1,0,3,3,12
6,E.J. Anosike,17,3,5,.600,3,5,.600,0,0,,0,1,.000,1,6,7,0,1,1,0,3,6
7,De'von Barnett,5,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2
8,Alex Watson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Cavan LaRose,1,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
