,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeremiah Jefferson,35,4,16,.250,1,4,.250,3,12,.250,2,2,1.000,0,2,2,4,0,0,1,1,13
1,Lemmie Howard,27,1,1,1.000,1,1,1.000,0,0,,0,4,.000,2,6,8,0,1,0,1,3,2
2,Julian Daughtry,26,2,7,.286,1,4,.250,1,3,.333,0,1,.000,1,0,1,1,1,0,0,3,5
3,Dontelius Ross,24,2,6,.333,0,2,.000,2,4,.500,2,4,.500,0,0,0,3,0,0,0,3,8
4,Demetrice Clopton,13,3,5,.600,3,5,.600,0,0,,0,0,,1,1,2,1,0,0,2,4,6
5,Paris Collins,24,4,13,.308,3,8,.375,1,5,.200,1,3,.333,3,6,9,0,2,0,0,2,10
6,Jesse Love,23,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0
7,Maurice Rivers,13,3,8,.375,3,8,.375,0,0,,3,4,.750,3,3,6,0,1,0,4,5,9
8,Payton Wilson,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,1,0,1,1,1,3
9,Charles Taylor Jr.,5,0,3,.000,0,3,.000,0,0,,2,2,1.000,1,3,4,1,0,0,4,2,2
10,Jeremiah Bozeman,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
