,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Miles Bridges,37,7,15,.467,2,5,.400,5,10,.500,0,0,,0,5,5,4,0,4,5,1,19
1,Cassius Winston,32,1,5,.200,1,3,.333,0,2,.000,1,2,.500,0,2,2,11,0,0,5,2,3
2,Joshua Langford,25,3,9,.333,2,4,.500,1,5,.200,2,2,1.000,0,1,1,0,0,0,0,0,9
3,Jaren Jackson Jr.,24,7,10,.700,4,5,.800,3,5,.600,2,4,.500,3,4,7,1,1,3,4,4,19
4,Nick Ward,18,8,13,.615,8,13,.615,0,0,,3,7,.429,2,3,5,0,0,2,0,3,19
5,Matt McQuaid,18,1,4,.250,1,1,1.000,0,3,.000,0,1,.000,1,2,3,1,0,0,0,2,2
6,Kenny Goins,15,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,2,3,1,0,2,1,1,4
7,Ben Carter,12,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,1,0,1,0,3,2
8,Lourawls Nairn Jr.,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,6,0,0,0,1,2
9,Gavin Schilling,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,4,2
10,Xavier Tillman,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
