,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,DaQuan Bracey,33,7,16,.438,6,13,.462,1,3,.333,6,10,.600,0,2,2,4,0,0,4,3,21
1,Jacobi Boykins,33,2,12,.167,0,1,.000,2,11,.182,8,8,1.000,0,5,5,0,1,0,0,3,14
2,Jy'lan Washington,31,4,8,.500,4,4,1.000,0,4,.000,4,6,.667,0,2,2,0,0,0,0,3,12
3,Jalen Harris,20,6,13,.462,6,11,.545,0,2,.000,0,0,,1,2,3,1,2,0,3,4,12
4,Joniah White,18,2,3,.667,2,3,.667,0,0,,4,6,.667,3,2,5,0,0,0,1,4,8
5,Derric Jean,20,1,7,.143,0,5,.000,1,2,.500,0,0,,0,2,2,1,1,0,3,4,3
6,Anthony Duruji,14,1,3,.333,1,3,.333,0,0,,0,0,,3,3,6,0,2,2,2,4,2
7,Oliver Powell,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,0,3,2
8,Exavian Christon,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,2,1,0,1,0,0
9,Kyle McKinley,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
