,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joseph Chartouny,38,6,18,.333,2,7,.286,4,11,.364,3,3,1.000,0,5,5,3,5,0,1,3,19
1,Prokop Slanina,31,4,7,.571,2,3,.667,2,4,.500,2,3,.667,0,4,4,0,0,1,2,1,12
2,Perris Hicks,21,0,4,.000,0,0,,0,4,.000,2,2,1.000,0,0,0,1,0,0,1,5,2
3,Will Tavares,17,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,0,0,0,1,0,0,4,2
4,Brenton Petty,9,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,3,0
5,Cavit Havsa,33,4,9,.444,4,6,.667,0,3,.000,2,2,1.000,4,0,4,1,2,0,1,0,10
6,Ivan Raut,31,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,1,1,1,1,0,0,0,5
7,David Pekarek,14,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,1,1,1,0,1,2,1,2
8,Thomas Sanchez,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Chris Downing,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
