,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Rio Haskett,35,4,8,.500,3,7,.429,1,1,1.000,0,1,.000,1,3,4,3,0,0,6,2,9
1,Robert Baker,31,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,7,8,3,1,0,3,3,5
2,Bryce Aiken,28,6,12,.500,6,8,.750,0,4,.000,4,7,.571,0,1,1,3,0,0,5,2,16
3,Chris Lewis,27,4,10,.400,4,10,.400,0,0,,1,3,.333,1,2,3,1,1,2,0,4,9
4,Justin Bassey,22,2,4,.500,0,1,.000,2,3,.667,0,0,,1,0,1,2,0,0,1,2,6
5,Corey Johnson,24,4,8,.500,1,2,.500,3,6,.500,0,0,,1,2,3,1,0,0,0,1,11
6,Reed Farley,12,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,1,0,0,1,3
7,Weisner Perez,11,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,5,2
8,Seth Towns,9,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
9,Christian Juzang,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
