,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jake Pemberton,37,4,10,.400,0,3,.000,4,7,.571,1,2,.500,0,5,5,4,0,0,1,5,13
1,Joe Rosga,34,2,10,.200,1,5,.200,1,5,.200,7,7,1.000,1,1,2,4,0,0,2,4,12
2,Daniel Amigo,33,4,15,.267,4,13,.308,0,2,.000,6,8,.750,4,4,8,2,0,0,6,4,14
3,Jake Krafka,25,5,9,.556,3,5,.600,2,4,.500,2,5,.400,2,6,8,3,0,0,0,4,14
4,Ade Murkey,24,5,8,.625,5,8,.625,0,0,,4,6,.667,2,4,6,1,1,0,2,4,14
5,Jake Holtzmann,22,3,8,.375,1,3,.333,2,5,.400,0,0,,2,5,7,0,0,0,1,1,8
6,Donoven Carlisle,16,0,1,.000,0,0,,0,1,.000,0,0,,1,6,7,0,0,1,0,3,0
7,Christian Mackey,5,1,1,1.000,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,2,2
8,Abiola Akintola,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,2,0
9,Elvin Rodriguez,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
