,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Desmond Williams,31,10,19,.526,9,17,.529,1,2,.500,1,1,1.000,2,5,7,1,1,1,2,2,22
1,Marcus Barham,30,5,12,.417,3,5,.600,2,7,.286,2,2,1.000,1,0,1,2,0,0,4,1,14
2,Isaiah Martin,28,1,4,.250,1,4,.250,0,0,,0,0,,5,4,9,0,0,3,2,2,2
3,Elijah Mayes,24,3,7,.429,2,5,.400,1,2,.500,0,0,,0,2,2,0,0,0,1,2,7
4,Nasir Core,17,1,4,.250,0,2,.000,1,2,.500,0,0,,2,3,5,1,0,0,1,0,3
5,Kamron Reaves,16,0,4,.000,0,3,.000,0,1,.000,4,4,1.000,1,0,1,0,1,0,1,1,4
6,Brendon Myles,14,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,0,2
7,Nick Severado,12,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,3,0
8,Justin Ravenel,10,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Javonni Harrell,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,3,2
10,Craig Bowman,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
11,Rashad Austin,2,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,1,0,3
12,Bryce Moragne,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
