,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Mekowulu,35,6,14,.429,6,14,.429,0,0,,3,5,.600,6,5,11,2,3,2,3,1,15
1,Delano Spencer,35,4,9,.444,1,3,.333,3,6,.500,0,0,,0,3,3,1,0,0,2,0,11
2,Ken'Darrius Hamilton,31,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,1,3,4,0,0,0,4,3,7
3,Armani Chaney,25,1,4,.250,1,3,.333,0,1,.000,1,1,1.000,1,3,4,1,1,0,3,2,3
4,Kamar McKnight,23,1,7,.143,1,3,.333,0,4,.000,0,0,,1,1,2,1,0,0,2,2,2
5,Hampus Ahlin,14,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,2,2,2
6,Darreon Reddick,11,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,3,1,0
7,Daniel Cummings,10,2,3,.667,0,0,,2,3,.667,0,0,,0,1,1,0,1,0,0,0,6
8,A.C. Reid,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0
9,Tripp Davis,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Stokley Chaffee,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0
11,Samson Oyediran,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
