,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eugene German,30,6,13,.462,6,9,.667,0,4,.000,5,6,.833,0,3,3,0,2,0,3,2,17
1,Dante Thorpe,29,5,9,.556,3,5,.600,2,4,.500,2,2,1.000,0,4,4,2,0,0,4,2,14
2,Gairges Daow,27,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,7,7,0,0,0,2,2,2
3,Levi Bradley,24,5,12,.417,5,9,.556,0,3,.000,0,2,.000,0,4,4,1,0,1,1,4,10
4,Lacey James,22,2,5,.400,2,5,.400,0,0,,2,3,.667,1,2,3,0,0,0,3,3,6
5,Justin Thomas,23,1,3,.333,1,2,.500,0,1,.000,1,3,.333,0,2,2,2,1,0,1,1,3
6,Anastasios Demogerontas,20,1,3,.333,1,2,.500,0,1,.000,4,4,1.000,2,0,2,0,0,0,0,2,6
7,Noah McCarty,19,2,3,.667,0,1,.000,2,2,1.000,0,0,,3,2,5,0,0,0,1,2,6
8,Rod Henry-Hayes,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2
9,Owen Hamilton,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
