,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marquis Eaton,35,5,8,.625,4,5,.800,1,3,.333,3,3,1.000,0,4,4,4,1,0,2,3,14
1,Deven Simms,33,9,17,.529,7,12,.583,2,5,.400,8,12,.667,3,3,6,1,3,0,3,2,28
2,Ty Cockfield,26,1,10,.100,0,5,.000,1,5,.200,2,2,1.000,3,1,4,1,1,0,1,4,5
3,Tamas Bruce,24,3,5,.600,3,5,.600,0,0,,1,4,.250,5,2,7,0,0,1,0,1,7
4,Tristin Walley,18,1,5,.200,1,3,.333,0,2,.000,0,0,,2,0,2,0,0,0,1,1,2
5,Grantham Gillard,22,1,8,.125,1,2,.500,0,6,.000,2,2,1.000,2,2,4,1,1,0,1,1,4
6,Rashad Lindsey,22,1,6,.167,1,3,.333,0,3,.000,2,2,1.000,0,0,0,0,1,0,1,0,4
7,Salif Boudie,12,1,1,1.000,1,1,1.000,0,0,,0,1,.000,4,2,6,0,0,1,1,2,2
8,Connor Kern,7,0,1,.000,0,0,,0,1,.000,0,1,.000,0,1,1,0,1,0,0,2,0
9,Jake Scoggins,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
