,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trae Young,36,7,21,.333,6,13,.462,1,8,.125,7,7,1.000,1,4,5,11,4,0,6,1,22
1,Christian James,31,8,16,.500,7,9,.778,1,7,.143,5,6,.833,1,8,9,0,0,0,0,2,22
2,Brady Manek,30,4,9,.444,1,2,.500,3,7,.429,3,3,1.000,2,6,8,1,2,1,1,1,14
3,Khadeem Lattin,23,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,3,5,1,2,3,1,5,4
4,Rashard Odomes,18,3,4,.750,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,1,4,7
5,Jordan Shepherd,28,2,5,.400,2,3,.667,0,2,.000,0,0,,0,2,2,1,1,0,3,4,4
6,Jamuni McNeace,12,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,3,4,6
7,Kristian Doolittle,6,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,1,0
8,Ty Lazenby,5,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1
9,Hannes Polla,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Kameron McGusty,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Matt Freeman,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
