,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Austin Butler,31,6,16,.375,5,12,.417,1,4,.250,0,2,.000,3,3,6,0,0,1,0,4,13
1,Karl Charles,26,4,7,.571,4,5,.800,0,2,.000,1,3,.333,1,4,5,1,0,1,4,4,9
2,Jehyve Floyd,26,3,10,.300,3,10,.300,0,0,,2,4,.500,1,2,3,1,2,2,1,2,8
3,Caleb Green,23,2,6,.333,2,5,.400,0,1,.000,2,2,1.000,1,1,2,4,0,0,1,0,6
4,Matt Zignorski,10,0,2,.000,0,0,,0,2,.000,0,2,.000,0,0,0,0,1,0,0,1,0
5,Jacob Grandison,28,4,10,.400,2,5,.400,2,5,.400,3,3,1.000,3,6,9,2,1,0,2,3,13
6,Patrick Benzan,19,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,0,2
7,Kyle Copeland,14,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,0,0,0,1,2,0
8,Matt Faw,11,1,2,.500,0,1,.000,1,1,1.000,2,3,.667,1,3,4,1,1,0,3,4,5
9,Clayton Le Sann,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
10,Jack Stevens,3,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
11,Will Powers,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
