,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,UC Iroegbu,30,4,7,.571,2,3,.667,2,4,.500,2,2,1.000,1,0,1,0,0,1,0,1,12
1,Akwasi Yeboah,26,4,11,.364,1,5,.200,3,6,.500,4,7,.571,0,3,3,0,3,0,3,5,15
2,Tyrell Sturdivant,24,3,9,.333,1,5,.200,2,4,.500,2,2,1.000,2,2,4,4,1,0,2,1,10
3,Jordan McKenzie,23,1,6,.167,0,3,.000,1,3,.333,0,0,,1,0,1,3,1,0,1,2,3
4,Junior Saintel,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,2,3,2
5,Elijah Olaniyi,26,6,10,.600,3,6,.500,3,4,.750,1,2,.500,1,3,4,0,1,0,2,0,16
6,Bryan Sekunda,20,1,4,.250,0,2,.000,1,2,.500,0,0,,1,0,1,4,0,0,1,0,3
7,Michael Almonacy,17,0,2,.000,0,0,,0,2,.000,0,0,,0,3,3,4,0,0,2,4,0
8,Jakub Petras,11,2,5,.400,2,5,.400,0,0,,1,2,.500,0,0,0,1,0,0,0,2,5
9,Anthony Ochefu,9,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,2,2
10,Corry Long,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,Tim Donohoe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
