,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alec Colhoff,24,4,8,.500,2,3,.667,2,5,.400,0,0,,0,0,0,0,0,0,3,2,10
1,Justin Moore,23,4,6,.667,3,4,.750,1,2,.500,3,5,.600,1,3,4,4,1,0,6,0,12
2,Caleb Loggins,23,0,5,.000,0,5,.000,0,0,,2,6,.333,1,3,4,1,2,0,1,0,2
3,Nate West,22,5,10,.500,3,5,.600,2,5,.400,1,4,.250,0,1,1,2,0,0,2,2,13
4,Caylab Herrera,21,1,3,.333,0,1,.000,1,2,.500,0,0,,1,2,3,0,0,0,2,3,3
5,Seth Mattson,17,3,4,.750,1,2,.500,2,2,1.000,3,4,.750,0,0,0,1,1,0,1,4,11
6,Javaughn Dantzler,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
7,Christian Seidl,9,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,2,0,0,0,1,2
8,Sam Talbert,9,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,0,0
9,Bryce Pauler,8,2,2,1.000,2,2,1.000,0,0,,2,4,.500,0,0,0,0,1,0,1,0,6
10,Alex Clark,8,1,2,.500,1,1,1.000,0,1,.000,0,2,.000,0,0,0,0,0,0,2,1,2
11,C.J. Bird,8,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,1,0,0
12,Justin Eadeh,7,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,0,5
13,Demarcus Hester,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,0,0
14,Ryan Spyker,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
15,Matt Mowery,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
