,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ahmaad Rorie,35,7,16,.438,5,8,.625,2,8,.250,2,2,1.000,0,1,1,6,3,0,2,2,18
1,Michael Oguine,35,3,10,.300,2,4,.500,1,6,.167,7,8,.875,3,3,6,4,1,0,1,2,14
2,Fabijan Krslovic,25,2,4,.500,2,4,.500,0,0,,5,6,.833,4,1,5,0,2,0,0,3,9
3,Jamar Akoh,25,4,8,.500,4,7,.571,0,1,.000,0,0,,1,5,6,1,1,1,1,3,8
4,Bobby Moorehead,24,1,5,.200,0,0,,1,5,.200,2,2,1.000,2,3,5,2,1,2,0,1,5
5,Sayeed Pridgett,21,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,1,1,1,2,2,2
6,Karl Nicholas,18,5,8,.625,5,8,.625,0,0,,1,4,.250,2,2,4,1,0,0,2,2,11
7,Timmy Falls,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,2,1,2
8,Niko Bevens,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0
9,Admir Besovic,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Lars Espe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
