,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khalil Iverson,36,5,8,.625,5,6,.833,0,2,.000,4,6,.667,2,3,5,1,1,0,4,2,14
1,Brad Davison,35,4,11,.364,1,3,.333,3,8,.375,3,4,.750,0,2,2,0,2,0,3,3,14
2,Ethan Happ,33,8,13,.615,8,13,.615,0,0,,3,4,.750,1,8,9,5,3,1,4,3,19
3,D'Mitrik Trice,33,5,10,.500,4,5,.800,1,5,.200,3,6,.500,0,4,4,1,0,0,1,3,14
4,Aleem Ford,19,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,3,0
5,Kobe King,17,3,4,.750,2,2,1.000,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,9
6,Brevin Pritzl,10,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,1,0,0,0,0,0
7,Alex Illikainen,10,0,0,,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,1,0
8,Charles Thomas IV,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Andy Van Vliet,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
