,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Caraher,32,4,10,.400,1,4,.250,3,6,.500,1,4,.250,1,1,2,0,1,0,2,1,12
1,Josh Ibarra,30,6,14,.429,6,14,.429,0,0,,1,6,.167,3,4,7,2,0,0,1,2,13
2,Braxton Bonds,30,5,7,.714,5,7,.714,0,0,,0,0,,3,3,6,7,1,0,3,1,10
3,Ian Dubose,29,6,13,.462,3,8,.375,3,5,.600,0,0,,2,2,4,3,1,0,3,4,15
4,William Gates Jr.,15,4,4,1.000,3,3,1.000,1,1,1.000,0,1,.000,0,0,0,1,0,0,1,3,9
5,Oliver Lynch-Daniels,16,2,4,.500,2,4,.500,0,0,,2,2,1.000,1,0,1,0,0,0,1,3,6
6,Chukuka Emili,14,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,0,2
7,Philip McKenzie,12,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0
8,Tim Myles,10,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,0,3,4
9,Jalon Gates,8,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,1,0,0
10,Stephen O'Suji,2,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
11,Tyquon Jordan,1,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Michael Saladin,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
