,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Grayson Allen,37,10,20,.500,4,5,.800,6,15,.400,2,2,1.000,1,1,2,3,2,0,4,1,28
1,Gary Trent Jr.,35,3,8,.375,2,4,.500,1,4,.250,4,4,1.000,0,3,3,0,1,0,2,1,11
2,Trevon Duval,33,2,9,.222,1,5,.200,1,4,.250,1,2,.500,1,5,6,4,5,0,2,1,6
3,Wendell Carter Jr.,30,6,10,.600,5,9,.556,1,1,1.000,5,5,1.000,1,8,9,6,0,3,3,2,18
4,Javin DeLaurier,19,2,3,.667,2,3,.667,0,0,,1,1,1.000,4,4,8,1,1,1,3,5,5
5,Marques Bolden,16,4,5,.800,4,5,.800,0,0,,0,0,,1,4,5,0,0,1,1,0,8
6,Jack White,15,2,4,.500,2,3,.667,0,1,.000,0,0,,1,4,5,0,0,0,0,0,4
7,Alex O'Connell,7,0,0,,0,0,,0,0,,2,2,1.000,1,0,1,2,1,0,0,0,2
8,Justin Robinson,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
9,Jordan Goldwire,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Antonio Vrankovic,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
