,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Ellis,32,1,6,.167,1,6,.167,0,0,,0,3,.000,0,5,5,2,2,0,1,3,2
1,Brandon Jackson,26,5,7,.714,5,7,.714,0,0,,2,3,.667,2,4,6,0,1,1,2,4,12
2,Jaylin McCoy,24,2,7,.286,0,1,.000,2,6,.333,0,0,,0,1,1,0,0,0,0,0,6
3,Justin Benton,17,1,2,.500,1,1,1.000,0,1,.000,0,2,.000,0,0,0,0,1,0,0,2,2
4,Keenan Simmons,13,2,4,.500,2,4,.500,0,0,,2,2,1.000,2,1,3,0,0,0,1,4,6
5,Daniel Kinchen,24,3,7,.429,0,2,.000,3,5,.600,4,4,1.000,0,0,0,3,0,0,2,4,13
6,Jalen Henry,22,2,12,.167,0,7,.000,2,5,.400,4,6,.667,2,3,5,1,1,2,2,2,10
7,D.J. Jackson,14,1,4,.250,1,4,.250,0,0,,0,0,,1,3,4,0,0,0,1,2,2
8,Bill Awet,12,0,1,.000,0,1,.000,0,0,,0,0,,1,4,5,0,0,1,1,2,0
9,David McFarland,9,2,4,.500,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,5
10,Kevion Stewart,6,1,4,.250,0,0,,1,4,.250,0,0,,1,0,1,0,0,0,0,1,3
11,D'Quan Applewhite,1,0,0,,0,0,,0,0,,2,5,.400,0,0,0,0,0,0,0,1,2
