,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devon Hall,25,6,9,.667,5,5,1.000,1,4,.250,6,6,1.000,0,5,5,3,2,0,0,1,19
1,Kyle Guy,20,5,9,.556,4,7,.571,1,2,.500,3,3,1.000,0,1,1,2,2,0,0,1,14
2,Isaiah Wilkins,18,2,3,.667,2,3,.667,0,0,,0,0,,2,6,8,2,1,0,2,2,4
3,Ty Jerome,15,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,1,2,5
4,Jack Salt,14,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,3,4,2
5,Jay Huff,24,7,8,.875,5,6,.833,2,2,1.000,0,0,,2,2,4,2,0,5,0,2,16
6,De'Andre Hunter,21,3,3,1.000,2,2,1.000,1,1,1.000,6,7,.857,0,2,2,1,0,0,0,1,13
7,Marco Anthony,19,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,4,0,0,0,2,2
8,Nigel Johnson,17,3,7,.429,2,4,.500,1,3,.333,3,4,.750,0,0,0,1,2,0,1,1,10
9,Mamadi Diakite,15,2,3,.667,2,3,.667,0,0,,1,2,.500,2,1,3,0,0,0,2,2,5
10,Austin Katstra,4,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,1,0,0,0,3
11,Trevon Gross Jr.,4,0,0,,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,0,1,0
12,Justice Bartley,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
