,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeffrey Carroll,34,5,11,.455,2,4,.500,3,7,.429,0,0,,2,11,13,3,0,1,5,0,13
1,Cameron McGriff,33,6,13,.462,2,8,.250,4,5,.800,2,2,1.000,6,3,9,0,0,0,1,1,18
2,Kendall Smith,26,5,12,.417,4,7,.571,1,5,.200,0,0,,1,5,6,3,0,0,3,5,11
3,Lindy Waters III,23,2,5,.400,1,1,1.000,1,4,.250,0,0,,1,4,5,2,2,0,2,2,5
4,Mitchell Solomon,22,2,6,.333,2,5,.400,0,1,.000,2,2,1.000,3,6,9,2,1,1,2,3,6
5,Tavarius Shine,28,2,6,.333,1,4,.250,1,2,.500,2,2,1.000,0,0,0,1,0,1,0,0,7
6,Yankuba Sima,16,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,2,2
7,Brandon Averette,12,1,6,.167,1,6,.167,0,0,,4,5,.800,1,1,2,1,1,0,3,1,6
8,Thomas Dziagwa,6,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3
9,Lucas N'Guessan,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
