,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Thomas,28,2,4,.500,2,2,1.000,0,2,.000,2,3,.667,1,5,6,1,0,0,2,0,6
1,Kimbal MacKenzie,26,5,9,.556,4,6,.667,1,3,.333,0,0,,0,0,0,2,1,0,3,2,11
2,Stephen Brown,24,9,13,.692,8,9,.889,1,4,.250,7,7,1.000,0,3,3,3,1,0,2,1,26
3,Nana Foulland,22,6,11,.545,6,11,.545,0,0,,2,3,.667,2,6,8,1,0,2,0,2,14
4,Avi Toomer,16,1,1,1.000,0,0,,1,1,1.000,0,0,,3,4,7,1,2,0,1,5,3
5,Nate Jones,19,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,2,1,0,1,1,3
6,Nate Sestina,17,3,5,.600,2,3,.667,1,2,.500,0,0,,2,6,8,5,0,1,0,1,7
7,Jimmy Sotos,16,0,3,.000,0,2,.000,0,1,.000,3,6,.500,0,1,1,0,2,0,3,2,3
8,John Meeks,8,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,0,7
9,Ben Robertson,8,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,2,3,1,1,0,1,2,3
10,Paul Newman,6,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,1,0,3,3,1
11,Jordan Sechan,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3
12,Matt O'Reilly,5,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,0,0,0,0,3
