,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elijah Minnie,39,6,14,.429,5,10,.500,1,4,.250,0,0,,1,4,5,1,2,0,3,2,13
1,Paul Jackson,37,3,11,.273,3,10,.300,0,1,.000,4,4,1.000,1,1,2,3,1,0,5,4,10
2,Tim Bond,31,2,8,.250,2,4,.500,0,4,.000,0,0,,0,2,2,3,0,1,2,0,4
3,James Thompson IV,29,6,12,.500,6,12,.500,0,0,,0,2,.000,6,3,9,0,1,1,2,4,12
4,Jordan Nobles,24,1,2,.500,0,0,,1,2,.500,0,0,,0,3,3,2,1,0,1,1,3
5,Ty Groce,14,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,1,1,0,0,3,0
6,Terry Harris,11,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,0,0,0,1,0,0,0,5
7,Jalen King,9,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0
8,Kevin McAdoo,4,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0
9,Bud Jones,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
