,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tai Odiase,34,6,11,.545,6,11,.545,0,0,,3,5,.600,5,3,8,1,1,3,1,1,15
1,Dikembe Dixson,31,4,12,.333,4,9,.444,0,3,.000,6,10,.600,0,2,2,1,0,0,3,3,14
2,Dominique Matthews,20,5,12,.417,3,7,.429,2,5,.400,0,0,,2,0,2,1,1,0,3,3,12
3,Jordan Blount,13,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,5,5,0
4,Tarkus Ferguson,12,0,4,.000,0,2,.000,0,2,.000,0,0,,1,1,2,2,2,0,0,0,0
5,Godwin Boahen,27,6,9,.667,4,5,.800,2,4,.500,3,5,.600,1,3,4,1,2,0,3,0,17
6,Clint Robinson,25,3,4,.750,3,4,.750,0,0,,4,4,1.000,3,3,6,0,0,1,0,4,10
7,Marcus Ottey,21,2,10,.200,1,7,.143,1,3,.333,0,0,,1,2,3,0,0,1,3,5,5
8,Michael Diggins,14,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0
9,Jacob Wiley,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
