,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keith Braxton,34,5,16,.313,5,10,.500,0,6,.000,3,5,.600,0,6,6,1,2,0,1,1,13
1,Jamaal King,26,5,13,.385,3,6,.500,2,7,.286,1,1,1.000,0,2,2,4,2,0,2,2,13
2,Randall Gaskins Jr.,26,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,1,0,0,0,2,4
3,Andre Wolford,24,4,11,.364,1,1,1.000,3,10,.300,2,2,1.000,0,1,1,0,0,0,1,2,13
4,Deivydas Kuzavas,24,4,7,.571,4,7,.571,0,0,,1,2,.500,2,3,5,0,0,0,0,3,9
5,Scott Meredith,19,3,6,.500,1,2,.500,2,4,.500,0,0,,0,3,3,0,1,0,1,1,8
6,Mark Flagg,14,1,5,.200,1,3,.333,0,2,.000,1,1,1.000,2,1,3,1,0,0,0,2,3
7,Malik Harmon,10,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,1,0,0
8,Daniel Wallace,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0
9,Deon Baker,6,0,3,.000,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0
10,Markus Vallien,3,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,1,2
11,Jordan Forehand,3,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,2
12,Michael Klebon,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
13,Tre McKeithen,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
14,Dan Henry,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
